   199.0   2.31749E-18  3.97723E-18  6.35062E-18  1.04041E-17  1.40954E-18  6.34196E-19
   200.0   2.29000E-18  3.93000E-18  6.27000E-18  1.03000E-17  1.41000E-18  6.31000E-19
   201.0   2.26290E-18  3.88338E-18  6.19055E-18  1.01965E-17  1.41026E-18  6.27813E-19
   202.0   2.23618E-18  3.83736E-18  6.11224E-18  1.00937E-17  1.41032E-18  6.24635E-19
   203.0   2.20985E-18  3.79194E-18  6.03507E-18  9.99154E-18  1.41018E-18  6.21467E-19
   204.0   2.18388E-18  3.74711E-18  5.95901E-18  9.89004E-18  1.40985E-18  6.18308E-19
   205.0   2.15828E-18  3.70286E-18  5.88404E-18  9.78924E-18  1.40933E-18  6.15159E-19
   206.0   2.13304E-18  3.65918E-18  5.81016E-18  9.68912E-18  1.40862E-18  6.12020E-19
   207.0   2.10815E-18  3.61607E-18  5.73733E-18  9.58972E-18  1.40773E-18  6.08891E-19
   208.0   2.08362E-18  3.57352E-18  5.66555E-18  9.49103E-18  1.40666E-18  6.05772E-19
   209.0   2.05942E-18  3.53152E-18  5.59481E-18  9.39307E-18  1.40542E-18  6.02663E-19
   210.0   2.03556E-18  3.49007E-18  5.52507E-18  9.29583E-18  1.40401E-18  5.99564E-19
   211.0   2.01204E-18  3.44915E-18  5.45634E-18  9.19934E-18  1.40243E-18  5.96475E-19
   212.0   1.98884E-18  3.40877E-18  5.38859E-18  9.10360E-18  1.40068E-18  5.93397E-19
   213.0   1.96596E-18  3.36892E-18  5.32181E-18  9.00861E-18  1.39878E-18  5.90329E-19
   214.0   1.94340E-18  3.32958E-18  5.25598E-18  8.91438E-18  1.39671E-18  5.87272E-19
   215.0   1.92115E-18  3.29075E-18  5.19109E-18  8.82091E-18  1.39450E-18  5.84225E-19
   216.0   1.89921E-18  3.25243E-18  5.12712E-18  8.72822E-18  1.39213E-18  5.81189E-19
   217.0   1.87757E-18  3.21461E-18  5.06407E-18  8.63629E-18  1.38962E-18  5.78163E-19
   218.0   1.85623E-18  3.17728E-18  5.00191E-18  8.54514E-18  1.38696E-18  5.75148E-19
   219.0   1.83518E-18  3.14044E-18  4.94063E-18  8.45477E-18  1.38416E-18  5.72144E-19
   220.0   1.81441E-18  3.10407E-18  4.88022E-18  8.36519E-18  1.38123E-18  5.69151E-19
   221.0   1.79394E-18  3.06818E-18  4.82066E-18  8.27639E-18  1.37817E-18  5.66169E-19
   222.0   1.77373E-18  3.03276E-18  4.76195E-18  8.18837E-18  1.37497E-18  5.63198E-19
   223.0   1.75381E-18  2.99779E-18  4.70407E-18  8.10114E-18  1.37165E-18  5.60238E-19
   224.0   1.73415E-18  2.96328E-18  4.64700E-18  8.01470E-18  1.36821E-18  5.57289E-19
   225.0   1.71476E-18  2.92922E-18  4.59074E-18  7.92904E-18  1.36465E-18  5.54351E-19
   226.0   1.69563E-18  2.89560E-18  4.53526E-18  7.84418E-18  1.36097E-18  5.51424E-19
   227.0   1.67676E-18  2.86242E-18  4.48057E-18  7.76010E-18  1.35718E-18  5.48509E-19
   228.0   1.65814E-18  2.82966E-18  4.42664E-18  7.67681E-18  1.35328E-18  5.45605E-19
   229.0   1.63978E-18  2.79734E-18  4.37347E-18  7.59431E-18  1.34927E-18  5.42712E-19
   230.0   1.62166E-18  2.76543E-18  4.32104E-18  7.51259E-18  1.34515E-18  5.39830E-19
   231.0   1.60378E-18  2.73393E-18  4.26935E-18  7.43166E-18  1.34094E-18  5.36960E-19
   232.0   1.58614E-18  2.70284E-18  4.21837E-18  7.35151E-18  1.33663E-18  5.34101E-19
   233.0   1.56873E-18  2.67216E-18  4.16810E-18  7.27214E-18  1.33222E-18  5.31254E-19
   234.0   1.55155E-18  2.64187E-18  4.11854E-18  7.19355E-18  1.32772E-18  5.28418E-19
   235.0   1.53461E-18  2.61197E-18  4.06966E-18  7.11573E-18  1.32314E-18  5.25594E-19
   236.0   1.51788E-18  2.58246E-18  4.02146E-18  7.03869E-18  1.31846E-18  5.22781E-19
   237.0   1.50138E-18  2.55333E-18  3.97392E-18  6.96241E-18  1.31371E-18  5.19980E-19
   238.0   1.48510E-18  2.52458E-18  3.92704E-18  6.88691E-18  1.30887E-18  5.17191E-19
   239.0   1.46903E-18  2.49619E-18  3.88081E-18  6.81216E-18  1.30395E-18  5.14413E-19
   240.0   1.45316E-18  2.46818E-18  3.83522E-18  6.73818E-18  1.29896E-18  5.11646E-19
   241.0   1.43751E-18  2.44052E-18  3.79025E-18  6.66495E-18  1.29390E-18  5.08891E-19
   242.0   1.42206E-18  2.41322E-18  3.74590E-18  6.59248E-18  1.28877E-18  5.06148E-19
   243.0   1.40682E-18  2.38626E-18  3.70216E-18  6.52075E-18  1.28357E-18  5.03417E-19
   244.0   1.39177E-18  2.35966E-18  3.65902E-18  6.44977E-18  1.27830E-18  5.00697E-19
   245.0   1.37691E-18  2.33340E-18  3.61646E-18  6.37953E-18  1.27297E-18  4.97989E-19
