   108.0   5.94391E-17  5.94391E-18  7.99584E-17  1.94105E-16  3.07678E-16  3.84148E-16  4.14149E-16  4.39471E-16  4.42028E-16  4.42576E-16
   109.0   5.93890E-17  5.93890E-18  8.00913E-17  1.94846E-16  3.09558E-16  3.86965E-16  4.17496E-16  4.43358E-16  4.46095E-16  4.46968E-16
   110.0   5.93493E-17  5.93493E-18  8.02119E-17  1.95558E-16  3.11396E-16  3.89738E-16  4.20806E-16  4.47208E-16  4.50148E-16  4.51346E-16
   111.0   5.93192E-17  5.93192E-18  8.03208E-17  1.96241E-16  3.13190E-16  3.92470E-16  4.24079E-16  4.51021E-16  4.54186E-16  4.55711E-16
   112.0   5.92982E-17  5.92982E-18  8.04184E-17  1.96896E-16  3.14944E-16  3.95159E-16  4.27316E-16  4.54798E-16  4.58209E-16  4.60062E-16
   113.0   5.92857E-17  5.92857E-18  8.05051E-17  1.97524E-16  3.16657E-16  3.97808E-16  4.30517E-16  4.58539E-16  4.62217E-16  4.64399E-16
   114.0   5.92812E-17  5.92812E-18  8.05813E-17  1.98124E-16  3.18330E-16  4.00416E-16  4.33683E-16  4.62244E-16  4.66211E-16  4.68722E-16
   115.0   5.92841E-17  5.92841E-18  8.06475E-17  1.98700E-16  3.19963E-16  4.02984E-16  4.36813E-16  4.65914E-16  4.70189E-16  4.73031E-16
   116.0   5.92940E-17  5.92940E-18  8.07039E-17  1.99250E-16  3.21558E-16  4.05513E-16  4.39909E-16  4.69549E-16  4.74152E-16  4.77326E-16
   117.0   5.93103E-17  5.93103E-18  8.07510E-17  1.99775E-16  3.23116E-16  4.08003E-16  4.42970E-16  4.73150E-16  4.78099E-16  4.81606E-16
   118.0   5.93327E-17  5.93327E-18  8.07891E-17  2.00277E-16  3.24636E-16  4.10455E-16  4.45998E-16  4.76717E-16  4.82031E-16  4.85871E-16
   119.0   5.93607E-17  5.93607E-18  8.08186E-17  2.00756E-16  3.26119E-16  4.12870E-16  4.48991E-16  4.80250E-16  4.85947E-16  4.90121E-16
   120.0   5.93939E-17  5.93939E-18  8.08398E-17  2.01213E-16  3.27568E-16  4.15247E-16  4.51952E-16  4.83749E-16  4.89847E-16  4.94356E-16
   121.0   5.94320E-17  5.94320E-18  8.08531E-17  2.01648E-16  3.28981E-16  4.17589E-16  4.54879E-16  4.87216E-16  4.93731E-16  4.98575E-16
   122.0   5.94745E-17  5.94745E-18  8.08588E-17  2.02062E-16  3.30359E-16  4.19894E-16  4.57774E-16  4.90650E-16  4.97599E-16  5.02779E-16
   123.0   5.95211E-17  5.95211E-18  8.08572E-17  2.02456E-16  3.31704E-16  4.22165E-16  4.60636E-16  4.94052E-16  5.01450E-16  5.06967E-16
   124.0   5.95715E-17  5.95715E-18  8.08485E-17  2.02830E-16  3.33016E-16  4.24400E-16  4.63467E-16  4.97422E-16  5.05286E-16  5.11140E-16
   125.0   5.96253E-17  5.96253E-18  8.08331E-17  2.03184E-16  3.34296E-16  4.26602E-16  4.66266E-16  5.00761E-16  5.09104E-16  5.15296E-16
   126.0   5.96822E-17  5.96822E-18  8.08113E-17  2.03520E-16  3.35544E-16  4.28770E-16  4.69034E-16  5.04069E-16  5.12907E-16  5.19437E-16
   127.0   5.97421E-17  5.97421E-18  8.07834E-17  2.03838E-16  3.36761E-16  4.30905E-16  4.71771E-16  5.07345E-16  5.16692E-16  5.23561E-16
   128.0   5.98044E-17  5.98044E-18  8.07495E-17  2.04139E-16  3.37947E-16  4.33007E-16  4.74478E-16  5.10592E-16  5.20461E-16  5.27668E-16
   129.0   5.98691E-17  5.98691E-18  8.07100E-17  2.04422E-16  3.39103E-16  4.35077E-16  4.77155E-16  5.13809E-16  5.24213E-16  5.31760E-16
   130.0   5.99358E-17  5.99358E-18  8.06651E-17  2.04690E-16  3.40230E-16  4.37116E-16  4.79802E-16  5.16996E-16  5.27947E-16  5.35834E-16
   131.0   6.00042E-17  6.00042E-18  8.06151E-17  2.04941E-16  3.41329E-16  4.39124E-16  4.82420E-16  5.20153E-16  5.31665E-16  5.39892E-16
   132.0   6.00742E-17  6.00742E-18  8.05602E-17  2.05177E-16  3.42399E-16  4.41102E-16  4.85008E-16  5.23282E-16  5.35366E-16  5.43933E-16
   133.0   6.01455E-17  6.01455E-18  8.05005E-17  2.05398E-16  3.43442E-16  4.43050E-16  4.87568E-16  5.26382E-16  5.39049E-16  5.47957E-16
   134.0   6.02178E-17  6.02178E-18  8.04364E-17  2.05604E-16  3.44458E-16  4.44968E-16  4.90100E-16  5.29454E-16  5.42716E-16  5.51964E-16
   135.0   6.02911E-17  6.02911E-18  8.03680E-17  2.05797E-16  3.45447E-16  4.46857E-16  4.92604E-16  5.32499E-16  5.46364E-16  5.55953E-16
   136.0   6.03649E-17  6.03649E-18  8.02956E-17  2.05976E-16  3.46411E-16  4.48718E-16  4.95080E-16  5.35516E-16  5.49996E-16  5.59926E-16
   137.0   6.04393E-17  6.04393E-18  8.02193E-17  2.06142E-16  3.47349E-16  4.50551E-16  4.97528E-16  5.38505E-16  5.53610E-16  5.63881E-16
   138.0   6.05139E-17  6.05139E-18  8.01393E-17  2.06295E-16  3.48263E-16  4.52357E-16  4.99950E-16  5.41468E-16  5.57206E-16  5.67818E-16
   139.0   6.05886E-17  6.05886E-18  8.00559E-17  2.06436E-16  3.49152E-16  4.54135E-16  5.02345E-16  5.44405E-16  5.60785E-16  5.71738E-16
   140.0   6.06632E-17  6.06632E-18  7.99691E-17  2.06565E-16  3.50017E-16  4.55887E-16  5.04714E-16  5.47315E-16  5.64346E-16  5.75641E-16
