   135.0   8.48884E-16  2.34976E-17  2.68518E-17  3.42416E-17  3.75057E-17  2.47904E-17  3.02902E-17  4.70597E-19  2.31351E-19
   136.0   8.46251E-16  2.34230E-17  2.67859E-17  3.42173E-17  3.76375E-17  2.49756E-17  3.06800E-17  4.84439E-19  2.38731E-19
   137.0   8.43624E-16  2.33484E-17  2.67196E-17  3.41903E-17  3.77643E-17  2.51569E-17  3.10660E-17  4.98456E-19  2.46230E-19
   138.0   8.41006E-16  2.32738E-17  2.66531E-17  3.41606E-17  3.78862E-17  2.53343E-17  3.14483E-17  5.12645E-19  2.53845E-19
   139.0   8.38396E-16  2.31992E-17  2.65864E-17  3.41284E-17  3.80034E-17  2.55078E-17  3.18269E-17  5.27003E-19  2.61578E-19
   140.0   8.35794E-16  2.31247E-17  2.65194E-17  3.40938E-17  3.81159E-17  2.56775E-17  3.22016E-17  5.41525E-19  2.69425E-19
   141.0   8.33202E-16  2.30501E-17  2.64523E-17  3.40568E-17  3.82238E-17  2.58435E-17  3.25724E-17  5.56206E-19  2.77387E-19
   142.0   8.30620E-16  2.29757E-17  2.63850E-17  3.40176E-17  3.83271E-17  2.60057E-17  3.29394E-17  5.71044E-19  2.85462E-19
   143.0   8.28047E-16  2.29013E-17  2.63175E-17  3.39762E-17  3.84261E-17  2.61643E-17  3.33024E-17  5.86034E-19  2.93650E-19
   144.0   8.25485E-16  2.28270E-17  2.62499E-17  3.39327E-17  3.85207E-17  2.63192E-17  3.36615E-17  6.01171E-19  3.01949E-19
   145.0   8.22933E-16  2.27529E-17  2.61822E-17  3.38873E-17  3.86111E-17  2.64705E-17  3.40166E-17  6.16451E-19  3.10358E-19
   146.0   8.20392E-16  2.26788E-17  2.61144E-17  3.38399E-17  3.86973E-17  2.66183E-17  3.43677E-17  6.31869E-19  3.18877E-19
   147.0   8.17863E-16  2.26049E-17  2.60465E-17  3.37907E-17  3.87794E-17  2.67626E-17  3.47148E-17  6.47422E-19  3.27504E-19
   148.0   8.15345E-16  2.25312E-17  2.59785E-17  3.37398E-17  3.88575E-17  2.69035E-17  3.50578E-17  6.63104E-19  3.36238E-19
   149.0   8.12838E-16  2.24577E-17  2.59105E-17  3.36872E-17  3.89317E-17  2.70410E-17  3.53968E-17  6.78912E-19  3.45078E-19
   150.0   8.10344E-16  2.23843E-17  2.58425E-17  3.36330E-17  3.90021E-17  2.71751E-17  3.57317E-17  6.94839E-19  3.54023E-19
   151.0   8.07862E-16  2.23111E-17  2.57744E-17  3.35773E-17  3.90687E-17  2.73060E-17  3.60626E-17  7.10883E-19  3.63072E-19
   152.0   8.05392E-16  2.22381E-17  2.57064E-17  3.35201E-17  3.91316E-17  2.74336E-17  3.63893E-17  7.27037E-19  3.72223E-19
   153.0   8.02934E-16  2.21654E-17  2.56383E-17  3.34616E-17  3.91909E-17  2.75581E-17  3.67121E-17  7.43297E-19  3.81476E-19
   154.0   8.00490E-16  2.20929E-17  2.55703E-17  3.34017E-17  3.92467E-17  2.76794E-17  3.70307E-17  7.59659E-19  3.90829E-19
   155.0   7.98058E-16  2.20206E-17  2.55023E-17  3.33405E-17  3.92990E-17  2.77976E-17  3.73452E-17  7.76117E-19  4.00281E-19
   156.0   7.95640E-16  2.19486E-17  2.54343E-17  3.32782E-17  3.93480E-17  2.79128E-17  3.76557E-17  7.92667E-19  4.09831E-19
   157.0   7.93234E-16  2.18768E-17  2.53664E-17  3.32147E-17  3.93936E-17  2.80251E-17  3.79622E-17  8.09304E-19  4.19478E-19
   158.0   7.90842E-16  2.18053E-17  2.52986E-17  3.31501E-17  3.94360E-17  2.81344E-17  3.82645E-17  8.26023E-19  4.29221E-19
   159.0   7.88464E-16  2.17340E-17  2.52308E-17  3.30845E-17  3.94753E-17  2.82408E-17  3.85629E-17  8.42819E-19  4.39058E-19
   160.0   7.86099E-16  2.16631E-17  2.51631E-17  3.30180E-17  3.95114E-17  2.83444E-17  3.88572E-17  8.59687E-19  4.48988E-19
   161.0   7.83748E-16  2.15924E-17  2.50955E-17  3.29505E-17  3.95446E-17  2.84452E-17  3.91474E-17  8.76623E-19  4.59011E-19
   162.0   7.81410E-16  2.15220E-17  2.50281E-17  3.28821E-17  3.95748E-17  2.85433E-17  3.94337E-17  8.93621E-19  4.69125E-19
   163.0   7.79086E-16  2.14520E-17  2.49607E-17  3.28129E-17  3.96021E-17  2.86387E-17  3.97160E-17  9.10676E-19  4.79328E-19
   164.0   7.76776E-16  2.13822E-17  2.48935E-17  3.27429E-17  3.96266E-17  2.87315E-17  3.99943E-17  9.27785E-19  4.89620E-19
   165.0   7.74481E-16  2.13127E-17  2.48263E-17  3.26722E-17  3.96483E-17  2.88217E-17  4.02686E-17  9.44941E-19  5.00000E-19
   166.0   7.72199E-16  2.12436E-17  2.47594E-17  3.26009E-17  3.96673E-17  2.89094E-17  4.05391E-17  9.62140E-19  5.10466E-19
   167.0   7.69931E-16  2.11747E-17  2.46925E-17  3.25288E-17  3.96837E-17  2.89946E-17  4.08056E-17  9.79377E-19  5.21017E-19
   168.0   7.67677E-16  2.11062E-17  2.46258E-17  3.24562E-17  3.96976E-17  2.90774E-17  4.10682E-17  9.96648E-19  5.31652E-19
   169.0   7.65438E-16  2.10381E-17  2.45593E-17  3.23830E-17  3.97089E-17  2.91578E-17  4.13270E-17  1.01395E-18  5.42370E-19
   170.0   7.63213E-16  2.09702E-17  2.44929E-17  3.23093E-17  3.97178E-17  2.92358E-17  4.15820E-17  1.03127E-18  5.53170E-19
   171.0   7.61001E-16  2.09027E-17  2.44268E-17  3.22351E-17  3.97243E-17  2.93116E-17  4.18331E-17  1.04861E-18  5.64051E-19
   172.0   7.58805E-16  2.08355E-17  2.43607E-17  3.21604E-17  3.97284E-17  2.93851E-17  4.20804E-17  1.06597E-18  5.75011E-19
   173.0   7.56622E-16  2.07687E-17  2.42949E-17  3.20854E-17  3.97303E-17  2.94564E-17  4.23240E-17  1.08334E-18  5.86050E-19
   174.0   7.54453E-16  2.07022E-17  2.42292E-17  3.20099E-17  3.97300E-17  2.95255E-17  4.25639E-17  1.10071E-18  5.97166E-19
   175.0   7.52299E-16  2.06361E-17  2.41638E-17  3.19341E-17  3.97275E-17  2.95926E-17  4.28001E-17  1.11808E-18  6.08358E-19
